Track ID	File	zero_cross_rate_mean	zero_cross_rate_std	rmse_mean	rmse_var	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_rolloff_mean	spectral_rolloff_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness_mean	spectral_flatness_var	chroma_stft_1_mean	chroma_stft_2_mean	chroma_stft_3_mean	chroma_stft_4_mean	chroma_stft_5_mean	chroma_stft_6_mean	chroma_stft_7_mean	chroma_stft_8_mean	chroma_stft_9_mean	chroma_stft_10_mean	chroma_stft_11_mean	chroma_stft_12_mean	chroma_stft_1_std	chroma_stft_2_std	chroma_stft_3_std	chroma_stft_4_std	chroma_stft_5_std	chroma_stft_6_std	chroma_stft_7_std	chroma_stft_8_std	chroma_stft_9_std	chroma_stft_10_std	chroma_stft_11_std	chroma_stft_12_std	tempo	mfcc_1_mean	mfcc_2_mean	mfcc_3_mean	mfcc_4_mean	mfcc_5_mean	mfcc_6_mean	mfcc_7_mean	mfcc_8_mean	mfcc_9_mean	mfcc_10_mean	mfcc_11_mean	mfcc_12_mean	mfcc_1_std	mfcc_2_std	mfcc_3_std	mfcc_4_std	mfcc_5_std	mfcc_6_std	mfcc_7_std	mfcc_8_std	mfcc_9_std	mfcc_10_std	mfcc_11_std	mfcc_12_std	GenreID	Genre	Type
94	pop_00095.wav	0.08875189887152778	0.030491289283398545	0.34379202127456665	0.0832577720284462	2761.0016726441236	603.5925066741438	3281.841185904087	291.2414945149005	7272.041829427083	1385.253691624146	18.689100743663936	3.963761749525542	0.026958094909787178	0.028781762346625328	0.4750576317310333	0.39038005471229553	0.586328387260437	0.4190267324447632	0.293854296207428	0.2354331612586975	0.26950329542160034	0.5239866971969604	0.41968896985054016	0.2855459451675415	0.19537408649921417	0.3003810942173004	0.3401176333427429	0.2456970363855362	0.32201963663101196	0.2617054879665375	0.2860722541809082	0.22442516684532166	0.22808505594730377	0.33078259229660034	0.26727962493896484	0.19657450914382935	0.16255079209804535	0.21220485866069794	103.359375	-10.535648345947266	85.58374786376953	27.35008430480957	10.482401847839355	16.06562614440918	4.035099506378174	16.207040786743164	-2.267029285430908	8.443528175354004	4.755273818969727	-4.774523735046387	-2.2776103019714355	39.37630081176758	18.51716423034668	15.275310516357422	13.099074363708496	9.863268852233887	11.979891777038574	8.75336742401123	9.021108627319336	9.065666198730469	6.577202796936035	10.03995418548584	7.572010517120361	0	pop	Train
96	pop_00080.wav	0.1286078559027778	0.04952188324738451	0.22499074041843414	0.08762691169977188	3248.94024034574	713.6622571491603	3220.5478327200317	285.20233050816574	7388.6301676432295	1393.242392661028	18.113360388237513	5.366018337629789	0.06440525501966476	0.06412842869758606	0.41206473112106323	0.4364367723464966	0.4948934018611908	0.3769192397594452	0.3721773028373718	0.4453776776790619	0.4301643669605255	0.522217333316803	0.4475063383579254	0.4598863422870636	0.5334210395812988	0.41728153824806213	0.30419835448265076	0.29586347937583923	0.3375459909439087	0.2994443476200104	0.28567373752593994	0.3172108829021454	0.2949303388595581	0.34533652663230896	0.3054390847682953	0.2856868505477905	0.32786935567855835	0.2564380168914795	112.34714673913044	-30.553728103637695	63.398746490478516	14.010367393493652	20.54112434387207	11.051056861877441	0.4370185136795044	7.94132137298584	3.496314764022827	11.40069580078125	0.3308827579021454	3.0154635906219482	1.6282927989959717	53.71752166748047	20.00456428527832	17.086538314819336	13.06264877319336	10.291971206665039	15.723377227783203	8.189774513244629	8.955584526062012	9.576289176940918	8.902603149414062	6.900829315185547	6.724832057952881	0	pop	Train
96	pop_00080.wav	0.12144187644675926	0.05204303245823681	0.2159806489944458	0.08477610349655151	3107.120719426623	710.5131521412484	3232.0298628476644	328.8690368948344	7358.074951171875	1449.504112093136	18.507221568070143	5.144191396845063	0.055551353842020035	0.06291612982749939	0.43636229634284973	0.41788050532341003	0.45990630984306335	0.32465580105781555	0.3096904754638672	0.3706357479095459	0.36043429374694824	0.5271108746528625	0.39591678977012634	0.41909435391426086	0.440594345331192	0.39553317427635193	0.3165614604949951	0.3016853332519531	0.32128116488456726	0.265980988740921	0.25304481387138367	0.33525708317756653	0.2763221263885498	0.3770081400871277	0.2872030735015869	0.3222607374191284	0.33779436349868774	0.2777492105960846	112.34714673913044	-38.60071563720703	69.90975189208984	8.71474552154541	7.970243453979492	10.095680236816406	5.410101890563965	8.65334701538086	-1.199111819267273	11.534247398376465	1.6286423206329346	1.0252333879470825	-2.1092379093170166	56.66822814941406	20.794496536254883	19.179101943969727	16.100406646728516	12.173991203308105	15.431663513183594	8.28567886352539	9.753982543945312	9.421680450439453	9.317777633666992	7.433124542236328	8.10627269744873	0	pop	Train
96	pop_00080.wav	0.07352927879050926	0.025778956984621387	0.22060315310955048	0.09846165776252747	2422.1378816144493	581.7978167132037	3163.0612869402803	438.3201133625381	6401.4923095703125	2076.1706483551125	18.903692606464457	4.35741082923476	0.01408417709171772	0.009525889530777931	0.3022177219390869	0.3360692262649536	0.48340168595314026	0.32664844393730164	0.27056804299354553	0.32345902919769287	0.4634239077568054	0.6432141065597534	0.34816738963127136	0.3186618387699127	0.40543463826179504	0.30090978741645813	0.3305208086967468	0.2667801082134247	0.33913105726242065	0.23517124354839325	0.24780726432800293	0.27456608414649963	0.2939987778663635	0.3546217679977417	0.2451491802930832	0.2675054967403412	0.33799734711647034	0.2545772194862366	123.046875	-76.58709716796875	102.28467559814453	24.13026237487793	-1.4574263095855713	7.015180587768555	2.376394510269165	17.166715621948242	-2.762763738632202	10.625743865966797	2.8790578842163086	3.1596004962921143	-5.34853458404541	46.67456817626953	16.150039672851562	20.633682250976562	20.589170455932617	18.286762237548828	19.40384292602539	8.516077995300293	16.23856544494629	8.828879356384277	10.363765716552734	12.697114944458008	8.17862606048584	0	pop	Train
96	pop_00080.wav	0.14392541956018517	0.08087456493779213	0.21633698046207428	0.09017857164144516	3203.3578327618416	993.1026720275968	3148.1032656506086	366.7650302038593	7118.3685302734375	1788.9287938598882	17.81023712335602	5.361660723272136	0.07135795056819916	0.07140437513589859	0.41493338346481323	0.4284287989139557	0.5652337074279785	0.4599285125732422	0.42967936396598816	0.558921754360199	0.5126832127571106	0.7106948494911194	0.5234168171882629	0.4093189537525177	0.3666328489780426	0.35479775071144104	0.288909912109375	0.2658897340297699	0.2795666456222534	0.27032312750816345	0.2262674868106842	0.32043707370758057	0.22417694330215454	0.27565455436706543	0.2533912658691406	0.2509479224681854	0.25835829973220825	0.22717756032943726	112.34714673913044	-29.386123657226562	69.3198013305664	5.398960590362549	2.0494496822357178	12.645485877990723	15.984787940979004	9.861305236816406	0.5236565470695496	9.400495529174805	4.463296890258789	5.839901447296143	-0.4366515874862671	56.184879302978516	28.249286651611328	18.768142700195312	18.383852005004883	12.270698547363281	13.015835762023926	11.803960800170898	9.92634105682373	10.135483741760254	8.025321960449219	7.829202175140381	6.959482192993164	0	pop	Train
96	pop_00080.wav	0.13994231047453703	0.09184999339992742	0.2014641910791397	0.09361359477043152	3285.2470854444277	983.6106929934914	3151.2798482351072	358.3280139467603	7217.8599039713545	1671.2406885524902	18.279810145251773	5.308340824390705	0.06525084376335144	0.06949787586927414	0.49485576152801514	0.5645891427993774	0.5956659913063049	0.40375784039497375	0.4742768704891205	0.5224608182907104	0.5010035037994385	0.5797812938690186	0.4007672071456909	0.39999350905418396	0.4081059694290161	0.42856666445732117	0.3003905415534973	0.27597546577453613	0.27424487471580505	0.2175091952085495	0.24667209386825562	0.28620198369026184	0.22121690213680267	0.3059333264827728	0.2402081936597824	0.26431968808174133	0.29250627756118774	0.26147618889808655	112.34714673913044	-49.751033782958984	61.38289260864258	9.114164352416992	13.202001571655273	16.55692481994629	13.263694763183594	7.684259414672852	1.995806097984314	3.9710001945495605	2.1356279850006104	7.708420276641846	2.082388162612915	75.78662872314453	32.24897003173828	18.366378784179688	16.104646682739258	12.259971618652344	12.856687545776367	12.16534423828125	9.345440864562988	14.34504222869873	8.18035888671875	6.39171838760376	6.344256401062012	0	pop	Train
96	pop_00080.wav	0.15346046730324073	0.06372700989772852	0.2103772759437561	0.08797014504671097	3638.716092333262	942.2648456559521	3406.0972152023146	348.56553690845624	8274.13330078125	1566.8906049004584	19.010038829148634	5.656741355002315	0.07198511064052582	0.07282669842243195	0.3055027425289154	0.4201153516769409	0.5218479633331299	0.3963928818702698	0.3810966908931732	0.38082271814346313	0.4312732219696045	0.5719848275184631	0.48525846004486084	0.47689032554626465	0.3561660945415497	0.29194462299346924	0.2874615788459778	0.2996731698513031	0.33317238092422485	0.284822553396225	0.28513166308403015	0.27237561345100403	0.2859596014022827	0.33859890699386597	0.2874508202075958	0.34738487005233765	0.2776687741279602	0.25378942489624023	112.34714673913044	-45.940399169921875	52.59960174560547	9.931389808654785	6.560436248779297	18.583911895751953	9.490751266479492	16.488313674926758	-1.212122917175293	10.627337455749512	5.465717792510986	2.2660577297210693	-1.001206398010254	50.24424743652344	24.574012756347656	21.135873794555664	16.45406723022461	15.724926948547363	13.008546829223633	12.534829139709473	11.046067237854004	8.646988868713379	9.738242149353027	7.69525146484375	9.173223495483398	0	pop	Train
97	pop_00094.wav	0.15029342086226852	0.07849958434003039	0.11783062666654587	0.03778308629989624	3117.2613840274144	1057.750241942013	2842.513523330802	555.1959194311121	6467.3878987630205	2150.139350369372	19.32795219539719	4.466082714481978	0.06830717623233795	0.08435489237308502	0.35297659039497375	0.2292933315038681	0.37750861048698425	0.51921546459198	0.21448914706707	0.2369689792394638	0.19116804003715515	0.328581303358078	0.3193728029727936	0.32262542843818665	0.5776598453521729	0.25197339057922363	0.32547643780708313	0.22774246335029602	0.27920329570770264	0.33686766028404236	0.15925058722496033	0.2283046692609787	0.20488616824150085	0.29152026772499084	0.290924072265625	0.19929732382297516	0.34059882164001465	0.1944185495376587	151.99908088235293	-81.44822692871094	69.61695098876953	-11.683368682861328	16.98841667175293	9.128576278686523	-4.706864356994629	-2.6375467777252197	-7.478716850280762	0.22992956638336182	-6.717438220977783	-6.242316722869873	-4.423778533935547	50.856712341308594	36.06057357788086	21.594467163085938	18.060176849365234	9.06017780303955	18.017467498779297	8.520417213439941	11.282958984375	7.679827690124512	8.206071853637695	9.255486488342285	7.604904651641846	0	pop	Train
97	pop_00094.wav	0.13654920789930555	0.05748480175108079	0.16172724962234497	0.07732096314430237	2988.435643911169	847.8504470487793	2959.180597801791	403.612510257671	6477.0579020182295	1746.4200426199523	18.961575266308845	4.115929680980393	0.05376506596803665	0.06540638208389282	0.28874966502189636	0.2625269293785095	0.2799384295940399	0.3438999056816101	0.19369074702262878	0.28140655159950256	0.1692316085100174	0.2710114121437073	0.29480692744255066	0.3053462505340576	0.7191585302352905	0.27096667885780334	0.286698579788208	0.26238441467285156	0.23631243407726288	0.28103628754615784	0.15311408042907715	0.28190162777900696	0.18126672506332397	0.27252110838890076	0.28278422355651855	0.1735435426235199	0.3826441466808319	0.17254753410816193	99.38401442307692	-53.79835891723633	77.80304718017578	-2.3746185302734375	17.64872932434082	13.669047355651855	-3.7452168464660645	5.839187145233154	-3.148916244506836	4.721007823944092	-7.208933353424072	-6.268001079559326	-5.515344619750977	48.6373291015625	26.28131103515625	18.71053123474121	13.279389381408691	10.615872383117676	12.889789581298828	7.819411277770996	8.437742233276367	6.919029712677002	9.05486011505127	7.869222640991211	8.92728328704834	0	pop	Train
97	pop_00094.wav	0.10087302879050926	0.03579952778045544	0.20929919183254242	0.06855157762765884	2574.627810907192	865.3283415165923	2819.8292667529354	703.9100302107668	5924.521891276042	2453.7244476482124	20.182253399816844	4.463041929041188	0.024507911875844002	0.03185248374938965	0.6121568083763123	0.4226195514202118	0.18534889817237854	0.17890062928199768	0.15519268810749054	0.31963130831718445	0.13361689448356628	0.1662386953830719	0.4210819900035858	0.279352605342865	0.4743483364582062	0.3604482114315033	0.3312405049800873	0.3189963102340698	0.16474531590938568	0.18958710134029388	0.14596256613731384	0.3396320343017578	0.1210290864109993	0.09574640542268753	0.3405563235282898	0.18914863467216492	0.40470290184020996	0.23464874923229218	151.99908088235293	-49.89145278930664	97.3668441772461	2.2313451766967773	21.427507400512695	14.107500076293945	-0.9782107472419739	13.551077842712402	0.7838435173034668	9.62269401550293	-2.9931294918060303	-7.320563316345215	-0.40392500162124634	49.23868942260742	33.831783294677734	22.175765991210938	12.046923637390137	12.919647216796875	12.200702667236328	9.918173789978027	7.956239700317383	6.724295616149902	6.935568809509277	6.658026695251465	7.492001056671143	0	pop	Train
97	pop_00094.wav	0.11841498480902778	0.07035625303927633	0.2539105713367462	0.06781914830207825	2434.3428610136566	999.6098480048927	2602.6238896267746	503.32800679977066	4969.1355387369795	1867.7964646384041	20.795305044376835	4.735181285568436	0.02370961755514145	0.03926289081573486	0.4454076588153839	0.26451271772384644	0.19516897201538086	0.15533970296382904	0.13277661800384521	0.3395725190639496	0.1944972276687622	0.382379949092865	0.3673132061958313	0.19897153973579407	0.28758859634399414	0.22763502597808838	0.36639291048049927	0.29052799940109253	0.19883863627910614	0.18739885091781616	0.14395759999752045	0.39535945653915405	0.1798129826784134	0.34510666131973267	0.3428632318973541	0.1998775601387024	0.35369497537612915	0.21522200107574463	151.99908088235293	-39.738502502441406	93.24701690673828	-1.423827052116394	18.131837844848633	12.006084442138672	7.94026517868042	12.337379455566406	-0.13842159509658813	8.834341049194336	0.26453930139541626	-6.489538192749023	0.5058940052986145	39.57235336303711	27.769153594970703	20.880863189697266	13.541963577270508	10.435311317443848	10.429529190063477	9.627732276916504	9.082944869995117	8.069378852844238	8.516590118408203	7.374142646789551	7.903126239776611	0	pop	Train
97	pop_00094.wav	0.12400987413194445	0.04168443609967392	0.20121192932128906	0.08283592760562897	2709.4041221123066	714.7325628762852	2861.482735037277	474.10032415465196	6022.816975911458	1882.3967280679174	18.115109415490057	4.2280412231346745	0.04855090752243996	0.05288827791810036	0.38743603229522705	0.23373205959796906	0.3778523802757263	0.435578316450119	0.3342319428920746	0.5514889359474182	0.3102426528930664	0.5517838597297668	0.3032400906085968	0.41766178607940674	0.6775798797607422	0.37767723202705383	0.25576844811439514	0.167541965842247	0.22861620783805847	0.32396143674850464	0.1935221254825592	0.3168354630470276	0.15174414217472076	0.32283616065979004	0.16260063648223877	0.23549960553646088	0.3126576542854309	0.25057557225227356	151.99908088235293	-28.124849319458008	84.91738891601562	-3.0238475799560547	19.935754776000977	15.170501708984375	3.493730306625366	10.768224716186523	2.6800904273986816	8.617714881896973	1.545514464378357	-1.7313603162765503	-3.1707749366760254	50.473350524902344	23.530698776245117	15.662248611450195	11.398587226867676	10.869150161743164	10.628952026367188	9.312700271606445	7.257483959197998	7.682851791381836	9.351157188415527	5.6833109855651855	6.732551574707031	0	pop	Train
97	pop_00094.wav	0.1372951931423611	0.0472260733628192	0.24376696348190308	0.07364899665117264	3006.9794748932845	623.9280485636325	3058.4686239639746	329.14569940586284	6730.322265625	1367.7887540529182	18.181216172793782	4.065061975451239	0.05909349024295807	0.051474686712026596	0.31039732694625854	0.1738998144865036	0.29703906178474426	0.5984885692596436	0.28291743993759155	0.29590874910354614	0.2504231035709381	0.46020013093948364	0.7351031303405762	0.38087955117225647	0.493997186422348	0.25526314973831177	0.26462629437446594	0.14788474142551422	0.18458430469036102	0.3139326274394989	0.19062566757202148	0.2720041573047638	0.19393257796764374	0.26487427949905396	0.28931668400764465	0.18849587440490723	0.3332304358482361	0.16364450752735138	99.38401442307692	-1.2839468717575073	70.40762329101562	2.884547472000122	25.263792037963867	18.838909149169922	3.0864717960357666	7.55467414855957	3.0565478801727295	9.267151832580566	3.7747175693511963	-0.020563479512929916	-5.981494903564453	36.44142150878906	15.054754257202148	14.028738975524902	11.837080955505371	8.830915451049805	9.189468383789062	8.340618133544922	8.056757926940918	6.768093109130859	5.686628818511963	6.561327934265137	6.07020902633667	0	pop	Train
98	pop_00043.wav	0.08295355902777778	0.0589024016333745	0.264408141374588	0.06474681943655014	2492.3243545393043	958.941872194485	2679.1649545367627	462.5091343680383	5496.9980875651045	1793.0221978143488	17.6119404156834	4.258097775047729	0.030808066949248314	0.04064825177192688	0.36992013454437256	0.4938240647315979	0.4504031538963318	0.47542604804039	0.4990585148334503	0.6691889762878418	0.7058547139167786	0.5946663618087769	0.556655764579773	0.48475223779678345	0.45755183696746826	0.3406924605369568	0.2292981594800949	0.24805757403373718	0.23304064571857452	0.28170329332351685	0.23571103811264038	0.25860148668289185	0.26998239755630493	0.25821852684020996	0.2563299834728241	0.2535509467124939	0.22320692241191864	0.2082783430814743	135.99917763157896	-53.559226989746094	72.82872772216797	14.53411865234375	39.985076904296875	8.405952453613281	21.009511947631836	12.175016403198242	14.47148323059082	4.94609260559082	12.614466667175293	6.809362411499023	0.6586444973945618	43.454654693603516	34.20083236694336	15.815033912658691	20.101261138916016	15.211647987365723	11.086380958557129	9.788592338562012	8.514656066894531	7.7166290283203125	9.136661529541016	6.827390670776367	6.470693588256836	0	pop	Train
98	pop_00043.wav	0.09242305049189815	0.0678817433553029	0.25836181640625	0.07037804275751114	2590.0878354853244	1132.9107375106141	2679.987821263308	521.5881509355414	5558.955891927083	2088.1148388045854	18.26297160560031	4.745628091137732	0.029309585690498352	0.03834894299507141	0.5669665336608887	0.4949035942554474	0.3605670630931854	0.40879249572753906	0.31777459383010864	0.3812582194805145	0.54863440990448	0.4553288221359253	0.48740315437316895	0.4422224462032318	0.5584812760353088	0.585331380367279	0.3613751530647278	0.2526533007621765	0.21671530604362488	0.292685329914093	0.23663684725761414	0.2908933758735657	0.2855464220046997	0.22299419343471527	0.3137364089488983	0.23090003430843353	0.26295244693756104	0.33906179666519165	135.99917763157896	-69.1670913696289	67.48907470703125	16.493709564208984	42.07900619506836	11.738275527954102	21.914899826049805	9.480000495910645	14.120119094848633	4.532486438751221	11.95923900604248	3.825239896774292	1.112812876701355	48.165340423583984	35.95355224609375	18.737512588500977	14.662891387939453	10.692512512207031	14.014683723449707	11.200153350830078	8.940242767333984	7.355861186981201	9.713882446289062	7.640958786010742	9.005223274230957	0	pop	Train
98	pop_00043.wav	0.1104465060763889	0.09017754455710626	0.2519340217113495	0.07455633580684662	2756.3466058755107	1235.7714937426551	2697.786492825294	475.02062336996966	5742.0379638671875	1967.5778144712547	18.397782171731716	4.902112474930038	0.03925034776329994	0.04790636524558067	0.5290844440460205	0.7149067521095276	0.5809584856033325	0.5581998825073242	0.3747284710407257	0.43148329854011536	0.3483657240867615	0.37998321652412415	0.5096063017845154	0.4173051416873932	0.42807069420814514	0.44222667813301086	0.2744961678981781	0.34999117255210876	0.2571954131126404	0.2716115117073059	0.20043769478797913	0.29778167605400085	0.2509118616580963	0.25113388895988464	0.2851044833660126	0.2521725296974182	0.22216665744781494	0.24906767904758453	135.99917763157896	-63.17215347290039	63.59299087524414	17.124364852905273	41.98752975463867	9.138686180114746	22.54017448425293	9.243178367614746	10.999541282653809	0.9023049473762512	10.68797492980957	3.618638753890991	2.890836000442505	47.24828338623047	36.15686798095703	17.79705047607422	15.877190589904785	10.40770149230957	10.644527435302734	9.407169342041016	8.637451171875	7.641294479370117	7.4651055335998535	8.074996948242188	7.064486980438232	0	pop	Train
98	pop_00043.wav	0.09674524377893519	0.055877051082165535	0.2596883475780487	0.06999703496694565	2637.516451389822	907.6019384326204	2697.067945872056	428.4258310641246	5652.1169026692705	1661.9889166376602	17.725005295006902	4.516697306959968	0.03802812471985817	0.04622335359454155	0.4560033082962036	0.5869017839431763	0.44725438952445984	0.474511981010437	0.4180714190006256	0.5764946341514587	0.5464894771575928	0.5149876475334167	0.5408375263214111	0.5551989674568176	0.6643646359443665	0.4749649167060852	0.22717835009098053	0.29730933904647827	0.24247269332408905	0.3009224236011505	0.20524992048740387	0.27172982692718506	0.29496869444847107	0.25163307785987854	0.2583003044128418	0.24159011244773865	0.2710249722003937	0.23254919052124023	135.99917763157896	-41.987701416015625	69.66622161865234	6.464670658111572	39.30984878540039	12.703688621520996	19.0784912109375	9.104903221130371	13.957196235656738	2.895392417907715	9.722926139831543	6.353575706481934	2.1034152507781982	42.54828643798828	27.373788833618164	17.25367546081543	16.852434158325195	12.103760719299316	11.089189529418945	7.805218696594238	8.1663818359375	8.836928367614746	8.139569282531738	7.613368988037109	6.571042060852051	0	pop	Train
98	pop_00043.wav	0.09221959997106481	0.07454952057871748	0.25233158469200134	0.07021574676036835	2551.2253839962705	1035.4050993794701	2684.1198838066503	458.39185850418215	5555.267333984375	1788.0387757924148	17.640809466777686	4.492292747931662	0.0340036079287529	0.04321122542023659	0.5970906615257263	0.5980439186096191	0.41017964482307434	0.3813292980194092	0.29467853903770447	0.39068832993507385	0.3955073952674866	0.37399232387542725	0.5335261821746826	0.4523713290691376	0.5492615103721619	0.6131067872047424	0.28201594948768616	0.28211674094200134	0.2510758340358734	0.2768781781196594	0.21169032156467438	0.2786732614040375	0.2186163365840912	0.20427711308002472	0.30087101459503174	0.2411675751209259	0.294286847114563	0.30601945519447327	135.99917763157896	-53.05320739746094	75.87269592285156	10.193625450134277	30.117204666137695	4.521313190460205	20.559715270996094	14.585044860839844	11.063956260681152	1.6354248523712158	10.10991382598877	6.080168724060059	1.582470417022705	46.34203338623047	31.040674209594727	18.7498779296875	14.90863037109375	14.423568725585938	9.85753059387207	8.267671585083008	6.2219743728637695	7.9210405349731445	7.707796573638916	6.6595282554626465	5.645944118499756	0	pop	Train
98	pop_00043.wav	0.14139359085648148	0.06673172795004205	0.2340202033519745	0.07261216640472412	3183.8640401592215	923.4416720036954	2917.352303298979	471.1372677276098	6640.4510498046875	1693.2343848643782	18.259382016663544	4.4040135382574475	0.05596384406089783	0.05805142596364021	0.46547091007232666	0.7440743446350098	0.4531461298465729	0.42631995677948	0.3197912275791168	0.40205103158950806	0.3543289303779602	0.3367844820022583	0.47025585174560547	0.3283628821372986	0.3414968252182007	0.3332655429840088	0.25553613901138306	0.27080023288726807	0.2579261064529419	0.307444304227829	0.24517080187797546	0.294181227684021	0.31309589743614197	0.25762954354286194	0.2895813584327698	0.2516312301158905	0.28244417905807495	0.24584710597991943	129.19921875	-25.09823226928711	59.14500045776367	7.970651149749756	24.814449310302734	5.5235443115234375	11.89401626586914	9.769254684448242	9.229988098144531	-5.018580913543701	5.802639007568359	2.2828493118286133	1.9843146800994873	46.32685470581055	26.535640716552734	21.74755859375	15.363374710083008	21.107357025146484	11.988058090209961	8.480517387390137	9.32630443572998	10.266892433166504	7.421854019165039	7.526279449462891	7.0599446296691895	0	pop	Train
99	pop_00057.wav	0.13804796006944445	0.08656403320331155	0.3331540524959564	0.14098097383975983	3642.866089688904	956.1023685668223	3294.1668365871556	382.8152904773517	7809.4248453776045	1364.848190600983	17.64059027948817	5.022351565328593	0.06283192336559296	0.07799964398145676	0.4065445065498352	0.430911123752594	0.507508397102356	0.6272995471954346	0.6002732515335083	0.5779727697372437	0.5375688672065735	0.529725968837738	0.5716275572776794	0.5041757822036743	0.5672914981842041	0.44788020849227905	0.2534709870815277	0.270351380109787	0.2858343720436096	0.29318979382514954	0.30037617683410645	0.32121455669403076	0.3246982991695404	0.29460063576698303	0.31631436944007874	0.2729533910751343	0.29848766326904297	0.2502223551273346	135.99917763157896	-37.97853088378906	35.66537094116211	10.730423927307129	12.764908790588379	13.159171104431152	13.988702774047852	21.796688079833984	12.514155387878418	11.195446014404297	17.39439582824707	0.6695063710212708	3.0237996578216553	66.90882110595703	23.195594787597656	20.887374877929688	23.64166259765625	17.898496627807617	13.263113021850586	11.727200508117676	9.990757942199707	9.90976333618164	10.66844654083252	8.88420581817627	9.6199312210083	0	pop	Train
99	pop_00057.wav	0.16276945891203703	0.11865826599039346	0.3188365399837494	0.1463126689195633	3768.2206225412756	1113.5272189813986	3322.5496883163114	409.59494060008484	7911.458333333333	1653.335743508077	17.394623065531498	4.839580411032081	0.07834797352552414	0.09878306835889816	0.43190816044807434	0.41627541184425354	0.4916952848434448	0.6028058528900146	0.6667301654815674	0.6014395356178284	0.5201804041862488	0.548183262348175	0.5206229090690613	0.5316851139068604	0.5158949494361877	0.5420601963996887	0.2434009462594986	0.23824280500411987	0.2653060555458069	0.29440194368362427	0.28383901715278625	0.3006771206855774	0.2903435528278351	0.3152053952217102	0.281816691160202	0.326599657535553	0.25914523005485535	0.2790084779262543	103.359375	-45.34352493286133	32.566429138183594	13.071992874145508	17.255056381225586	18.034292221069336	12.031641960144043	20.997770309448242	10.860636711120605	15.334270477294922	14.828631401062012	1.707189679145813	1.8746025562286377	63.23360061645508	26.284210205078125	24.0065860748291	20.975004196166992	14.87856388092041	15.85157585144043	12.772476196289062	12.801633834838867	9.946866035461426	8.528977394104004	10.974992752075195	8.103713989257812	0	pop	Train
99	pop_00057.wav	0.1581353081597222	0.10323803458510472	0.33257994055747986	0.15249304473400116	3640.4062891084955	1056.4117337383323	3251.7488563139464	382.53338090638397	7728.02734375	1766.0908860402162	17.213885019103756	4.751361680377473	0.07939056307077408	0.09814243763685226	0.4209011197090149	0.4281637370586395	0.49486827850341797	0.5888386368751526	0.6650702953338623	0.5959759950637817	0.5515108704566956	0.5634768605232239	0.542773425579071	0.5583770275115967	0.5368742346763611	0.4879891872406006	0.23862889409065247	0.24353106319904327	0.2684129476547241	0.28500089049339294	0.28683072328567505	0.30949580669403076	0.30622369050979614	0.314827024936676	0.2967841625213623	0.3139374554157257	0.2904086112976074	0.2562674283981323	103.359375	-43.175933837890625	32.52682113647461	8.5816650390625	19.285097122192383	14.848296165466309	10.312047958374023	23.411401748657227	10.401374816894531	16.550975799560547	15.854889869689941	2.943294048309326	3.585869073867798	65.29987335205078	25.570240020751953	22.624588012695312	19.113365173339844	14.446086883544922	17.18204116821289	12.494120597839355	13.204431533813477	9.82426643371582	8.825098991394043	9.697098731994629	7.890315055847168	0	pop	Train
99	pop_00057.wav	0.16394495081018517	0.10511665274211285	0.31511199474334717	0.15444622933864594	3812.5097748845506	999.2323190710873	3347.4882456162836	385.724566028386	8129.4321695963545	1466.6821424847758	17.272467880882385	4.868762145334726	0.08484789729118347	0.09959712624549866	0.37908342480659485	0.4330803155899048	0.4970649182796478	0.5696355700492859	0.5994182229042053	0.5246871113777161	0.5382181406021118	0.5207027196884155	0.5479462146759033	0.5468357801437378	0.49489685893058777	0.464181125164032	0.22183027863502502	0.255833238363266	0.26821622252464294	0.295198529958725	0.31751465797424316	0.3250412046909332	0.3183911442756653	0.3026309907436371	0.29211923480033875	0.3103615641593933	0.27007636427879333	0.2575930058956146	103.359375	-46.58103561401367	30.698970794677734	11.943567276000977	15.010367393493652	14.819066047668457	11.26742172241211	23.330772399902344	8.283504486083984	13.037126541137695	13.822663307189941	0.5431485176086426	0.9792724847793579	62.859352111816406	23.590770721435547	23.70919418334961	21.156335830688477	14.695822715759277	15.969503402709961	13.533303260803223	12.937682151794434	8.816583633422852	8.653206825256348	9.152369499206543	7.810207843780518	0	pop	Train
